layer,sourceId,name,countryCode,accepted,inputBbox,normalizedBbox,maxLongitudeJump,antimeridianSplitCount,postSplitMaxComponentLongitudeSpan,polarStatus,repairStatus,tileReplicationCount,rejectedReason
adm2,50627088B93976403698090,Santo Domingo Ozolotepec,MEX,True,"[-96.37843906567643,16.124554917462692,-96.2501070158901,16.22692859135352]","[-96.37843906567643,16.124554917462692,-96.2501070158901,16.22692859135352]",0.019838807,0,0.12833205,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B71726094382652,Santo Domingo de Morelos,MEX,True,"[-96.70421789522365,15.785084086776525,-96.56627327563146,15.900781392368161]","[-96.70421789522365,15.785084086776525,-96.56627327563146,15.900781392368161]",0.035070302,0,0.13794462,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B14972424911021,Santo Domingo Chihuitán,MEX,True,"[-95.20112409414813,16.548887282667142,-95.13258133402192,16.71173688828615]","[-95.20112409414813,16.548887282667142,-95.13258133402192,16.71173688828615]",0.02217409,0,0.06854276,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B23410005526234,Santo Domingo Albarradas,MEX,True,"[-96.24886413877107,17.0121844257135,-96.17759051736581,17.115761591898533]","[-96.24886413877107,17.0121844257135,-96.17759051736581,17.115761591898533]",0.019036964,0,0.071273621,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B8466826145591,Santo Domingo Ingenio,MEX,True,"[-94.81444921167795,16.488872410962454,-94.61984179730203,16.65231081307269]","[-94.81444921167795,16.488872410962454,-94.61984179730203,16.65231081307269]",0.064528753,0,0.194607414,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B50868088212733,Santiago Zoochila,MEX,True,"[-96.26832465496769,17.1949132946125,-96.2379959117161,17.23664743049745]","[-96.26832465496769,17.1949132946125,-96.2379959117161,17.23664743049745]",0.012821868,0,0.030328743,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B38006544151025,Santiago Zacatepec,MEX,True,"[-95.98059085293299,17.12443001677876,-95.78162798707469,17.281944251010316]","[-95.98059085293299,17.12443001677876,-95.78162798707469,17.281944251010316]",0.024539128,0,0.198962866,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B23912384176542,Santiago Yaveo,MEX,True,"[-95.8373509289923,17.234480429725096,-95.18146973124746,17.741099455509502]","[-95.8373509289923,17.234480429725096,-95.18146973124746,17.741099455509502]",0.048623374,0,0.655881198,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B68084107278536,Santiago Xanica,MEX,True,"[-96.31077497989193,15.948512601220822,-96.11729877068599,16.085449718202494]","[-96.31077497989193,15.948512601220822,-96.11729877068599,16.085449718202494]",0.030225152,0,0.193476209,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B77723343468711,Santiago Laxopa,MEX,True,"[-96.3796101462807,17.121262545441464,-96.25468327043042,17.275205423450117]","[-96.3796101462807,17.121262545441464,-96.25468327043042,17.275205423450117]",0.021910176,0,0.124926876,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B88558586177583,Santiago Laollaga,MEX,True,"[-95.38012718175506,16.53545961472885,-95.17734933870567,16.730251877848218]","[-95.38012718175506,16.53545961472885,-95.17734933870567,16.730251877848218]",0.063611467,0,0.202777843,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B8129792994601,Santiago Lalopa,MEX,True,"[-96.28594843706149,17.38346624952044,-96.21860462911275,17.448440212489945]","[-96.28594843706149,17.38346624952044,-96.21860462911275,17.448440212489945]",0.008902154,0,0.067343808,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B21737017229754,Santiago Jocotepec,MEX,True,"[-96.12748125432401,17.48267058619385,-95.85939900106708,17.813815553447306]","[-96.12748125432401,17.48267058619385,-95.85939900106708,17.813815553447306]",0.033282916,0,0.268082253,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B58864234392064,Santiago Ixcuintepec,MEX,True,"[-95.65856271594532,16.865449174381986,-95.49514345814026,16.989806241575273]","[-95.65856271594532,16.865449174381986,-95.49514345814026,16.989806241575273]",0.033933489,0,0.163419258,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B9825150146899,Santiago Comaltepec,MEX,True,"[-96.58680700324899,17.547237339110165,-96.26755621733281,17.726713036100833]","[-96.58680700324899,17.547237339110165,-96.26755621733281,17.726713036100833]",0.033713266,0,0.319250786,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B23494888304599,Santiago Camotlán,MEX,True,"[-96.28472439038606,17.421203861988904,-96.07174438948798,17.668383751329777]","[-96.28472439038606,17.421203861988904,-96.07174438948798,17.668383751329777]",0.027524346,0,0.212980001,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B29735137627697,Santiago Atitlán,MEX,True,"[-95.99441695522934,17.039820669669496,-95.86600403052238,17.13943927886341]","[-95.99441695522934,17.039820669669496,-95.86600403052238,17.13943927886341]",0.022152998,0,0.128412925,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B95350580088580,Santa María Yalina,MEX,True,"[-96.35364930980322,17.22692801913347,-96.25086118978668,17.30100394159632]","[-96.35364930980322,17.22692801913347,-96.25086118978668,17.30100394159632]",0.058600313,0,0.10278812,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B75217483521688,Santa María Xadani,MEX,True,"[-95.08858025138098,16.318428105881136,-94.95925858870304,16.41887766057091]","[-95.08858025138098,16.318428105881136,-94.95925858870304,16.41887766057091]",0.01800732,0,0.129321663,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B43192699457410,Santa María Totolapilla,MEX,True,"[-95.68774619710713,16.560521225948065,-95.5428141440692,16.690987854493986]","[-95.68774619710713,16.560521225948065,-95.5428141440692,16.690987854493986]",0.089088672,0,0.144932053,within_safe_vector_latitude,not_run+unchanged,4,
adm2,50627088B31597135225135,Santa María Tonameca,MEX,True,"[-96.85224947493613,15.6592330847699,-96.50536285112892,15.906801408084817]","[-96.85224947493613,15.6592330847699,-96.50536285112892,15.906801408084817]",0.061280586,0,0.346886624,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B20001539199633,Santa María Tlalixtac,MEX,True,"[-96.76309320543022,17.867249638178844,-96.70949154600797,17.965961780115023]","[-96.76309320543022,17.867249638178844,-96.70949154600797,17.965961780115023]",0.011487185,0,0.053601659,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B87126124877298,Santa María Tlahuitoltepec,MEX,True,"[-96.16856408084497,17.063626968942266,-95.9627175616482,17.188704639483788]","[-96.16856408084497,17.063626968942266,-95.9627175616482,17.188704639483788]",0.017302473,0,0.205846519,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B72536990045476,Santa María Tepantlali,MEX,True,"[-96.04045701180468,16.876805227988413,-95.94516600259631,17.00836477769558]","[-96.04045701180468,16.876805227988413,-95.94516600259631,17.00836477769558]",0.010204669,0,0.095291009,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B67210790477336,Santa María Temaxcalapa,MEX,True,"[-96.19090496206145,17.358376118967524,-96.13582263617359,17.400225343585497]","[-96.19090496206145,17.358376118967524,-96.13582263617359,17.400225343585497]",0.019445295,0,0.055082326,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B40011540335784,Santa María Quiegolani,MEX,True,"[-96.11716134923105,16.221510147147683,-95.98708607248203,16.391606587210934]","[-96.11716134923105,16.221510147147683,-95.98708607248203,16.391606587210934]",0.031827058,0,0.130075277,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B38844714330339,Santa María Pápalo,MEX,True,"[-96.83141055306209,17.73667080792562,-96.70580981715696,17.858727414300276]","[-96.83141055306209,17.73667080792562,-96.70580981715696,17.858727414300276]",0.026349422,0,0.125600736,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B11851722089063,Santa María Ozolotepec,MEX,True,"[-96.4333086006612,16.024656916420817,-96.27832356796165,16.170651298050608]","[-96.4333086006612,16.024656916420817,-96.27832356796165,16.170651298050608]",0.025715321,0,0.154985033,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B35955945188177,Santa María Mixtequilla,MEX,True,"[-95.34896843413372,16.348802733253027,-95.20180719078755,16.495674920804255]","[-95.34896843413372,16.348802733253027,-95.20180719078755,16.495674920804255]",0.044386831,0,0.147161243,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B47200776133604,Santa María Jalapa del Marqués,MEX,True,"[-95.72267629887116,16.34602653153627,-95.31895967305881,16.66698124606552]","[-95.72267629887116,16.34602653153627,-95.31895967305881,16.66698124606552]",0.093606207,0,0.403716626,within_safe_vector_latitude,not_run+unchanged,4,
adm2,50627088B44286312453490,Santa María Jacatepec,MEX,True,"[-96.28075041511227,17.74240361325116,-95.9415937778747,17.994200446366506]","[-96.28075041511227,17.74240361325116,-95.9415937778747,17.994200446366506]",0.052469572,0,0.339156637,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B17469590564501,Santa María Guienagati,MEX,True,"[-95.48939691276316,16.601606830035855,-95.2353705653541,16.955651921522662]","[-95.48939691276316,16.601606830035855,-95.2353705653541,16.955651921522662]",0.08646698,0,0.254026347,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B69410007292717,Santa María Ecatepec,MEX,True,"[-96.02745574239324,16.005202375288018,-95.73800433624041,16.4387955228648]","[-96.02745574239324,16.005202375288018,-95.73800433624041,16.4387955228648]",0.047839993,0,0.289451406,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B45709374040898,Santa María Chimalapa,MEX,True,"[-94.91563280010422,16.694985697908443,-93.86742677183965,17.188765197335957]","[-94.91563280010422,16.694985697908443,-93.86742677183965,17.188765197335957]",0.140766507,0,1.048206028,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B76224876004944,Santa María Chilchotla,MEX,True,"[-96.85529625798253,18.179489108396098,-96.59467951114812,18.398151904486525]","[-96.85529625798253,18.179489108396098,-96.59467951114812,18.398151904486525]",0.040066507,0,0.260616747,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B19376593923850,Santa María Alotepec,MEX,True,"[-95.91105002006725,16.98802494342537,-95.77886830899608,17.17352896865378]","[-95.91105002006725,16.98802494342537,-95.77886830899608,17.17352896865378]",0.024539128,0,0.132181711,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B60870916412077,Santa Lucía Miahuatlán,MEX,True,"[-96.6579022425486,16.112696682062992,-96.58355157197983,16.246252831412214]","[-96.6579022425486,16.112696682062992,-96.58355157197983,16.246252831412214]",0.015566001,0,0.074350671,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B78540984187626,Santa Cruz Xitla,MEX,True,"[-96.71894979131456,16.272320286025657,-96.63211739177633,16.401773004293773]","[-96.71894979131456,16.272320286025657,-96.63211739177633,16.401773004293773]",0.01360915,0,0.0868324,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B46665345239185,Santa Catarina Loxicha,MEX,True,"[-96.77363392229036,15.993261289797754,-96.65034505708188,16.140451503249317]","[-96.77363392229036,15.993261289797754,-96.65034505708188,16.140451503249317]",0.02735297,0,0.123288865,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B38419183941255,Santa Catarina Cuixtla,MEX,True,"[-96.67836348726992,16.261568372574406,-96.62157701034431,16.329617415481195]","[-96.67836348726992,16.261568372574406,-96.62157701034431,16.329617415481195]",0.016325629,0,0.056786477,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B85456617713752,Santa Catalina Quierí,MEX,True,"[-96.30532313020238,16.279215032186514,-96.19087748768844,16.39199567083939]","[-96.30532313020238,16.279215032186514,-96.19087748768844,16.39199567083939]",0.023474674,0,0.114445643,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B20672774458803,Santa Ana Yareni,MEX,True,"[-96.66973494719119,17.367128305779662,-96.56842392714502,17.42718592843321]","[-96.66973494719119,17.367128305779662,-96.56842392714502,17.42718592843321]",0.023449929,0,0.10131102,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B65889438571597,Santa Ana Tavela,MEX,True,"[-95.95709128854305,16.518633486458253,-95.80302370261647,16.69429318215672]","[-95.95709128854305,16.518633486458253,-95.80302370261647,16.69429318215672]",0.059783048,0,0.154067586,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B15114769088919,Santa Ana Cuauhtémoc,MEX,True,"[-96.83620684428986,17.936138859096484,-96.77396123063507,18.033308828005147]","[-96.83620684428986,17.936138859096484,-96.77396123063507,18.033308828005147]",0.01831712,0,0.062245614,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B53978228930209,Santa Ana,MEX,True,"[-96.7808119349686,16.28733583725791,-96.68691015714484,16.37282721404782]","[-96.7808119349686,16.28733583725791,-96.68691015714484,16.37282721404782]",0.017943822,0,0.093901778,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B25039940619892,San Francisco Chapulapa,MEX,True,"[-96.7918728627869,17.859636744938282,-96.6809482126714,17.965961780115023]","[-96.7918728627869,17.859636744938282,-96.6809482126714,17.965961780115023]",0.024479957,0,0.11092465,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B2240066816782,San Blas Atempa,MEX,True,"[-95.23039820030907,16.263746685348604,-95.07345375704544,16.45670779753289]","[-95.23039820030907,16.263746685348604,-95.07345375704544,16.45670779753289]",0.033955643,0,0.156944443,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B54769814665330,San Simón Almolongas,MEX,True,"[-96.78696371555833,16.360291364861464,-96.66947133601926,16.46379799948897]","[-96.78696371555833,16.360291364861464,-96.66947133601926,16.46379799948897]",0.017943822,0,0.11749238,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B46272999254732,San Sebastián Coatlán,MEX,True,"[-96.95568857649347,15.9609350072932,-96.80781325661312,16.246079467596726]","[-96.95568857649347,15.9609350072932,-96.80781325661312,16.246079467596726]",0.026512284,0,0.14787532,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B72857929958345,San Pedro Yólox,MEX,True,"[-96.62820205050996,17.569323218893476,-96.3557149887634,17.698121790642837]","[-96.62820205050996,17.569323218893476,-96.3557149887634,17.698121790642837]",0.032123138,0,0.272487062,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B33343665113881,San Pedro Yaneri,MEX,True,"[-96.4191055997541,17.393964185281053,-96.33733201355273,17.457629559001465]","[-96.4191055997541,17.393964185281053,-96.33733201355273,17.457629559001465]",0.02780623,0,0.081773586,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B25351839597383,San Pedro Totolápam,MEX,True,"[-96.41522790158348,16.56750725537877,-96.06410998009541,16.748653592289568]","[-96.41522790158348,16.56750725537877,-96.06410998009541,16.748653592289568]",0.042025234,0,0.351117921,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B96437004433803,San Pedro Teutila,MEX,True,"[-96.73180090339383,17.912576265424022,-96.51670930464299,18.04585463598161]","[-96.73180090339383,17.912576265424022,-96.51670930464299,18.04585463598161]",0.015386358,0,0.215091599,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B80283041271538,San Pedro Sochiápam,MEX,True,"[-96.71535398682425,17.733060848062344,-96.56234854037618,17.898056615471322]","[-96.71535398682425,17.733060848062344,-96.56234854037618,17.898056615471322]",0.024521751,0,0.153005446,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B74520915461068,San Pedro Quiatoni,MEX,True,"[-96.1680294641028,16.63123437442032,-95.90734396263875,16.898287611354306]","[-96.1680294641028,16.63123437442032,-95.90734396263875,16.898287611354306]",0.032536345,0,0.260685501,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B77696414551918,San Pedro Pochutla,MEX,True,"[-96.53123328469373,15.657649764651918,-96.26083905830755,15.92267911074188]","[-96.53123328469373,15.657649764651918,-96.26083905830755,15.92267911074188]",0.026894308,0,0.270394226,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B407128365288,San Pedro Ocotepec,MEX,True,"[-95.88036803204342,16.93254480870304,-95.79709645899005,17.0191482731604]","[-95.88036803204342,16.93254480870304,-95.79709645899005,17.0191482731604]",0.020001093,0,0.083271573,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B60700180885105,San Pedro Mártir Quiechapa,MEX,True,"[-96.31011850771489,16.383092484345482,-96.18716331123598,16.53600801772865]","[-96.31011850771489,16.383092484345482,-96.18716331123598,16.53600801772865]",0.041645702,0,0.122955196,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B26747164126633,San Pedro Ixcatlán,MEX,True,"[-96.62513974304977,18.108715746804233,-96.46918556433674,18.22272085557997]","[-96.62513974304977,18.108715746804233,-96.46918556433674,18.22272085557997]",0.026618159,0,0.155954179,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B95823703816090,San Pedro Huilotepec,MEX,True,"[-95.17934069214263,16.2174617949066,-95.11668645821725,16.272952876158012]","[-95.17934069214263,16.2174617949066,-95.11668645821725,16.272952876158012]",0.029167709,0,0.062654234,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B52773743390897,San Pedro Huamelula,MEX,True,"[-96.01475071354514,15.808141053205679,-95.53628542029726,16.142662383028505]","[-96.01475071354514,15.808141053205679,-95.53628542029726,16.142662383028505]",0.05760131,0,0.478465293,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B47026157219910,San Pedro el Alto,MEX,True,"[-96.52490361758956,15.966153665776298,-96.41674684430511,16.07685547193269]","[-96.52490361758956,15.966153665776298,-96.41674684430511,16.07685547193269]",0.012663856,0,0.108156773,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B67315987692410,San Pablo Yaganiza,MEX,True,"[-96.25040916705801,17.095795248081085,-96.16005641515758,17.160756906726295]","[-96.25040916705801,17.095795248081085,-96.16005641515758,17.160756906726295]",0.019041091,0,0.090352752,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B9208224547873,San Pablo Villa de Mitla,MEX,True,"[-96.423076892668,16.858322542420996,-96.15650606502695,17.077084060430803]","[-96.423076892668,16.858322542420996,-96.15650606502695,17.077084060430803]",0.029718456,0,0.266570828,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B33728265994200,San Pablo Macuiltianguis,MEX,True,"[-96.62001900797326,17.463767906299957,-96.39404896867556,17.570806253972748]","[-96.62001900797326,17.463767906299957,-96.39404896867556,17.570806253972748]",0.033713266,0,0.225970039,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B61176301842626,San Pablo Coatlán,MEX,True,"[-96.88187648375958,16.022060194775666,-96.69542388776435,16.286156096709245]","[-96.88187648375958,16.022060194775666,-96.69542388776435,16.286156096709245]",0.022241062,0,0.186452596,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B62304740302326,San Nicolás,MEX,True,"[-96.77797220681333,16.394536545197578,-96.71354212446344,16.47074892299652]","[-96.77797220681333,16.394536545197578,-96.71354212446344,16.47074892299652]",0.017119244,0,0.064430082,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B59382094146317,San Miguel Yotao,MEX,True,"[-96.40217513845808,17.312288886346746,-96.31318669390359,17.381235263545783]","[-96.40217513845808,17.312288886346746,-96.31318669390359,17.381235263545783]",0.038883902,0,0.088988445,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B60096120896365,San Miguel Tenango,MEX,True,"[-95.62756180326177,16.132229041264615,-95.47130507904495,16.32302988658765]","[-95.62756180326177,16.132229041264615,-95.47130507904495,16.32302988658765]",0.087640273,0,0.156256724,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B61139638473248,Villa Talea de Castro,MEX,True,"[-96.27735630806319,17.318003674073392,-96.18337401901249,17.42370590214007]","[-96.27735630806319,17.318003674073392,-96.18337401901249,17.42370590214007]",0.01029295,0,0.093982289,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B50710705536412,San Miguel Suchixtepec,MEX,True,"[-96.51547930444845,16.031821822562,-96.40985175256083,16.127639327047405]","[-96.51547930444845,16.031821822562,-96.40985175256083,16.127639327047405]",0.029541221,0,0.105627552,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B40621475737534,San Miguel Soyaltepec,MEX,True,"[-96.6685596870776,18.100836985206236,-96.25540133937619,18.400846040784888]","[-96.6685596870776,18.100836985206236,-96.25540133937619,18.400846040784888]",0.05251388,0,0.413158348,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B38442506685774,San Miguel Santa Flor,MEX,True,"[-96.83485595315831,17.890792509437475,-96.7733365399822,17.950664857193416]","[-96.83485595315831,17.890792509437475,-96.7733365399822,17.950664857193416]",0.02410257,0,0.061519413,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B89503535126650,San Miguel Quetzaltepec,MEX,True,"[-95.85119891667807,16.886369502695388,-95.69217191640998,17.071974723962963]","[-95.85119891667807,16.886369502695388,-95.69217191640998,17.071974723962963]",0.036592302,0,0.159027,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B91603185074528,San Miguel Ejutla,MEX,True,"[-96.76080608550839,16.570234114534816,-96.71869407695642,16.618078720955722]","[-96.76080608550839,16.570234114534816,-96.71869407695642,16.618078720955722]",0.024578861,0,0.042112009,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B61133778664315,San Miguel del Puerto,MEX,True,"[-96.2493793909823,15.788613759800157,-95.96724116540875,16.114234606603446]","[-96.2493793909823,15.788613759800157,-95.96724116540875,16.114234606603446]",0.104672822,0,0.282138226,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B25043712446087,San Miguel Chimalapa,MEX,True,"[-94.84896562792474,16.47596636433324,-94.04428954042602,16.772826273865775]","[-94.84896562792474,16.47596636433324,-94.04428954042602,16.772826273865775]",0.114870172,0,0.804676087,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B89719266159733,San Miguel Coatlán,MEX,True,"[-96.73363997930093,16.08577093255878,-96.6274795895906,16.252582177209117]","[-96.73363997930093,16.08577093255878,-96.6274795895906,16.252582177209117]",0.02735297,0,0.10616039,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B87318974422234,San Miguel Aloápam,MEX,True,"[-96.77224050237255,17.360836940047136,-96.63419796354935,17.506463578911422]","[-96.77224050237255,17.360836940047136,-96.63419796354935,17.506463578911422]",0.053777986,0,0.138042539,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B57690214716715,San Melchor Betaza,MEX,True,"[-96.18551349521206,17.207305123151453,-96.11143674415244,17.27692300078418]","[-96.18551349521206,17.207305123151453,-96.11143674415244,17.27692300078418]",0.013410073,0,0.074076751,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B69367718674541,San Mateo Piñas,MEX,True,"[-96.41204807909406,15.903748093239704,-96.25560059999047,16.04559475002089]","[-96.41204807909406,15.903748093239704,-96.25560059999047,16.04559475002089]",0.023090686,0,0.156447479,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B86226245749853,San Mateo del Mar,MEX,True,"[-95.14001278162362,16.18336486326983,-94.93350690461521,16.235875821880526]","[-95.14001278162362,16.18336486326983,-94.93350690461521,16.235875821880526]",0.030124623,0,0.206505877,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B20375223993214,San Mateo Cajonos,MEX,True,"[-96.22316110171093,17.131124328599178,-96.16211126548745,17.177541705879623]","[-96.22316110171093,17.131124328599178,-96.16211126548745,17.177541705879623]",0.019041091,0,0.061049836,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B61246931399510,San Marcial Ozolotepec,MEX,True,"[-96.43811911826008,15.965044798602678,-96.35851997216969,16.10022944243143]","[-96.43811911826008,15.965044798602678,-96.35851997216969,16.10022944243143]",0.018582615,0,0.079599146,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B42859647725338,San Luis Amatlán,MEX,True,"[-96.57853164987486,16.346837673307533,-96.37616348814161,16.594926884778427]","[-96.57853164987486,16.346837673307533,-96.37616348814161,16.594926884778427]",0.043356356,0,0.202368162,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B65217892760777,San Lucas Ojitlán,MEX,True,"[-96.49349883684012,17.901531794475268,-96.22892740812564,18.16511719640402]","[-96.49349883684012,17.901531794475268,-96.22892740812564,18.16511719640402]",0.044440516,0,0.264571429,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B23894321184997,San Lucas Camotlán,MEX,True,"[-95.74463898257532,16.872913792383684,-95.60531842204618,16.999400239740403]","[-95.74463898257532,16.872913792383684,-95.60531842204618,16.999400239740403]",0.043000872,0,0.139320561,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B11055345087016,San Lorenzo Albarradas,MEX,True,"[-96.31470022977472,16.810727494547063,-96.15017043941315,16.969073685245657]","[-96.31470022977472,16.810727494547063,-96.15017043941315,16.969073685245657]",0.050153775,0,0.16452979,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B31715141251473,San Juan Yatzona,MEX,True,"[-96.21900158702637,17.383287991082053,-96.14335359812176,17.439578535323978]","[-96.21900158702637,17.383287991082053,-96.14335359812176,17.439578535323978]",0.019445295,0,0.075647989,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B32639948648088,San Juan Yaeé,MEX,True,"[-96.31528951971802,17.407106733726568,-96.23988385996958,17.48398756208252]","[-96.31528951971802,17.407106733726568,-96.23988385996958,17.48398756208252]",0.01864889,0,0.07540566,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B92335277656173,San Juan Tepeuxila,MEX,True,"[-96.8797844968086,17.66305957048796,-96.63314244484508,17.836294784917282]","[-96.8797844968086,17.66305957048796,-96.63314244484508,17.836294784917282]",0.026349422,0,0.246642052,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B48503971747263,San Juan Tabaá,MEX,True,"[-96.24690423701698,17.29659272740092,-96.19268666760927,17.34112802276328]","[-96.24690423701698,17.29659272740092,-96.19268666760927,17.34112802276328]",0.01029295,0,0.054217569,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B77784683352212,San Juan Quiotepec,MEX,True,"[-96.70441809642287,17.558186017907264,-96.51670582919361,17.78829322503881]","[-96.70441809642287,17.558186017907264,-96.51670582919361,17.78829322503881]",0.035240877,0,0.187712267,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B64815055084686,San Juan Petlapa,MEX,True,"[-96.12626590156306,17.39053297651144,-95.96203001168868,17.5874420300342]","[-96.12626590156306,17.39053297651144,-95.96203001168868,17.5874420300342]",0.016954006,0,0.16423589,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B70858037213369,San Juan Mazatlán,MEX,True,"[-95.69652606701591,16.92174977643156,-95.13534781899808,17.37225434161517]","[-95.69652606701591,16.92174977643156,-95.13534781899808,17.37225434161517]",0.044911817,0,0.561178248,within_safe_vector_latitude,not_run+unchanged,2,
adm2,50627088B50944578891285,San Juan Lajarcia,MEX,True,"[-95.99880668529357,16.453354493793675,-95.84475961781678,16.56267049228977]","[-95.99880668529357,16.453354493793675,-95.84475961781678,16.56267049228977]",0.049969357,0,0.154047067,within_safe_vector_latitude,not_run+unchanged,1,
adm2,50627088B67527227829858,San Juan Lachigalla,MEX,True,"[-96.60160194040311,16.513532501808058,-96.47697533655025,16.618528603694408]","[-96.60160194040311,16.513532501808058,-96.47697533655025,16.618528603694408]",0.042963712,0,0.124626604,within_safe_vector_latitude,not_run+unchanged,1,
